	cc_ID	price_close	price_high	price_low	price_open	time_period_end	time_period_start	trades_count	volume_traded	name
194	195	50.5	50.5	47.313	47.8	2017-08-08T00:00:00.0000000Z	2017-08-07T00:00:00.0000000Z	1675	10059.38456601	XMR
195	196	52.116	53.0	49.75	50.398	2017-08-09T00:00:00.0000000Z	2017-08-08T00:00:00.0000000Z	1924	13030.83278566	XMR
196	197	50.933	53.43	48.596	51.769	2017-08-10T00:00:00.0000000Z	2017-08-09T00:00:00.0000000Z	1936	14547.38775931	XMR
197	198	49.183	51.304	49.183	51.066	2017-08-11T00:00:00.0000000Z	2017-08-10T00:00:00.0000000Z	1180	9085.47277432	XMR
198	199	50.335	51.59	48.603	49.28	2017-08-12T00:00:00.0000000Z	2017-08-11T00:00:00.0000000Z	1031	7365.4112241	XMR
199	200	49.383	51.58	45.51	50.572	2017-08-13T00:00:00.0000000Z	2017-08-12T00:00:00.0000000Z	2024	12692.12633274	XMR
200	201	48.0	50.138	45.0	49.586	2017-08-14T00:00:00.0000000Z	2017-08-13T00:00:00.0000000Z	2879	16579.14285814	XMR
201	202	49.899	49.967	46.03	47.84	2017-08-15T00:00:00.0000000Z	2017-08-14T00:00:00.0000000Z	2268	12885.26081574	XMR
202	203	48.638	50.35	45.0	49.885	2017-08-16T00:00:00.0000000Z	2017-08-15T00:00:00.0000000Z	2959	21576.77902115	XMR
203	204	48.703	49.199	47.0	49.023	2017-08-17T00:00:00.0000000Z	2017-08-16T00:00:00.0000000Z	1497	7758.6953976	XMR
204	205	47.17	49.47	46.812	48.704	2017-08-18T00:00:00.0000000Z	2017-08-17T00:00:00.0000000Z	1532	10409.92611903	XMR
205	206	46.601	49.12	45.5	47.568	2017-08-19T00:00:00.0000000Z	2017-08-18T00:00:00.0000000Z	1612	13023.31244736	XMR
206	207	55.781	58.499	46.678	46.684	2017-08-20T00:00:00.0000000Z	2017-08-19T00:00:00.0000000Z	4449	47630.13646016	XMR
207	208	54.766	56.824	51.9	55.5	2017-08-21T00:00:00.0000000Z	2017-08-20T00:00:00.0000000Z	1936	17399.36568303	XMR
208	209	77.938	99.0	52.504	54.928	2017-08-22T00:00:00.0000000Z	2017-08-21T00:00:00.0000000Z	19755	252609.24347778	XMR
209	210	90.54	96.675	71.253	77.84	2017-08-23T00:00:00.0000000Z	2017-08-22T00:00:00.0000000Z	15161	175457.72318759	XMR
210	211	90.333	100.39	85.0	90.799	2017-08-24T00:00:00.0000000Z	2017-08-23T00:00:00.0000000Z	10375	132969.3102291	XMR
211	212	86.27	94.0	79.01	90.249	2017-08-25T00:00:00.0000000Z	2017-08-24T00:00:00.0000000Z	7042	92333.05328357	XMR
212	213	107.68	109.75	85.0	85.971	2017-08-26T00:00:00.0000000Z	2017-08-25T00:00:00.0000000Z	12019	129671.98940092	XMR
213	214	137.56	148.9	103.88	107.68	2017-08-27T00:00:00.0000000Z	2017-08-26T00:00:00.0000000Z	37820	301194.44538997	XMR
214	215	130.66	139.45	124.0	137.57	2017-08-28T00:00:00.0000000Z	2017-08-27T00:00:00.0000000Z	12804	86481.231735	XMR
215	216	144.9	154.99	127.79	130.3	2017-08-29T00:00:00.0000000Z	2017-08-28T00:00:00.0000000Z	26369	195887.0342678	XMR
216	217	132.99	147.0	127.0	144.51	2017-08-30T00:00:00.0000000Z	2017-08-29T00:00:00.0000000Z	12491	81339.43925564	XMR
217	218	133.5	137.78	122.11	133.04	2017-08-31T00:00:00.0000000Z	2017-08-30T00:00:00.0000000Z	9021	62248.73737534	XMR
218	219	140.96	143.92	132.18	133.89	2017-09-01T00:00:00.0000000Z	2017-08-31T00:00:00.0000000Z	7616	54290.85423949	XMR
219	220	143.21	153.5	135.5	141.0	2017-09-02T00:00:00.0000000Z	2017-09-01T00:00:00.0000000Z	10899	87511.0989927	XMR
220	221	123.31	143.15	118.45	143.15	2017-09-03T00:00:00.0000000Z	2017-09-02T00:00:00.0000000Z	10792	81430.29430208	XMR
221	222	126.04	130.16	110.99	123.31	2017-09-04T00:00:00.0000000Z	2017-09-03T00:00:00.0000000Z	8746	81181.00158081	XMR
222	223	104.65	126.49	99.995	126.14	2017-09-05T00:00:00.0000000Z	2017-09-04T00:00:00.0000000Z	9694	103692.30013506	XMR
223	224	118.72	122.0	94.1	104.68	2017-09-06T00:00:00.0000000Z	2017-09-05T00:00:00.0000000Z	9048	94443.12747377	XMR
224	225	122.0	124.59	113.7	118.73	2017-09-07T00:00:00.0000000Z	2017-09-06T00:00:00.0000000Z	5497	45124.66704399	XMR
225	226	121.69	124.6	116.4	122.0	2017-09-08T00:00:00.0000000Z	2017-09-07T00:00:00.0000000Z	4799	37648.36942722	XMR
226	227	117.19	135.81	110.5	121.59	2017-09-09T00:00:00.0000000Z	2017-09-08T00:00:00.0000000Z	9799	81103.15644974	XMR
227	228	116.42	119.19	111.33	117.37	2017-09-10T00:00:00.0000000Z	2017-09-09T00:00:00.0000000Z	5118	29554.64176933	XMR
228	229	112.58	117.34	103.0	116.01	2017-09-11T00:00:00.0000000Z	2017-09-10T00:00:00.0000000Z	5691	52245.7919078	XMR
229	230	112.2	116.1	109.07	112.58	2017-09-12T00:00:00.0000000Z	2017-09-11T00:00:00.0000000Z	2999	19839.03506941	XMR
230	231	111.52	116.49	108.15	112.19	2017-09-13T00:00:00.0000000Z	2017-09-12T00:00:00.0000000Z	6703	39347.98520479	XMR
231	232	110.38	112.51	101.06	111.65	2017-09-14T00:00:00.0000000Z	2017-09-13T00:00:00.0000000Z	9869	64643.35396317	XMR
232	233	85.533	119.9	85.01	110.0	2017-09-15T00:00:00.0000000Z	2017-09-14T00:00:00.0000000Z	14036	101599.71103296	XMR
233	234	100.06	104.99	61.5	86.0	2017-09-16T00:00:00.0000000Z	2017-09-15T00:00:00.0000000Z	14375	141514.07839421	XMR
234	235	96.0	105.0	92.061	99.853	2017-09-17T00:00:00.0000000Z	2017-09-16T00:00:00.0000000Z	5596	32252.18921961	XMR
235	236	93.815	97.141	89.002	96.0	2017-09-18T00:00:00.0000000Z	2017-09-17T00:00:00.0000000Z	4371	24017.50996059	XMR
236	237	101.57	103.31	93.838	94.36	2017-09-19T00:00:00.0000000Z	2017-09-18T00:00:00.0000000Z	7835	48859.99363649	XMR
237	238	97.863	102.63	93.632	101.62	2017-09-20T00:00:00.0000000Z	2017-09-19T00:00:00.0000000Z	4486	22689.58657663	XMR
238	239	95.233	98.605	92.369	98.053	2017-09-21T00:00:00.0000000Z	2017-09-20T00:00:00.0000000Z	3662	19431.52928881	XMR
239	240	85.9	96.25	84.001	95.226	2017-09-22T00:00:00.0000000Z	2017-09-21T00:00:00.0000000Z	4514	24310.39243924	XMR
240	241	87.385	89.881	83.869	85.921	2017-09-23T00:00:00.0000000Z	2017-09-22T00:00:00.0000000Z	2777	13411.325266	XMR
241	242	91.874	92.48	86.46	87.477	2017-09-24T00:00:00.0000000Z	2017-09-23T00:00:00.0000000Z	2883	16777.36857393	XMR
242	243	89.05	91.874	87.42	91.874	2017-09-25T00:00:00.0000000Z	2017-09-24T00:00:00.0000000Z	2432	13236.92829635	XMR
243	244	94.007	95.0	89.0	89.106	2017-09-26T00:00:00.0000000Z	2017-09-25T00:00:00.0000000Z	3337	25474.85214448	XMR
244	245	93.502	95.817	91.59	94.135	2017-09-27T00:00:00.0000000Z	2017-09-26T00:00:00.0000000Z	3519	16575.28439294	XMR
245	246	102.18	105.0	93.131	93.682	2017-09-28T00:00:00.0000000Z	2017-09-27T00:00:00.0000000Z	6029	47701.55628333	XMR
246	247	98.0	102.89	95.887	102.29	2017-09-29T00:00:00.0000000Z	2017-09-28T00:00:00.0000000Z	5882	32609.97866967	XMR
247	248	94.673	98.987	91.23	98.536	2017-09-30T00:00:00.0000000Z	2017-09-29T00:00:00.0000000Z	4273	32833.7417141	XMR
248	249	96.058	97.001	94.209	94.33	2017-10-01T00:00:00.0000000Z	2017-09-30T00:00:00.0000000Z	2228	11990.10316938	XMR
249	250	93.649	96.471	91.665	96.058	2017-10-02T00:00:00.0000000Z	2017-10-01T00:00:00.0000000Z	2050	13129.104637	XMR
250	251	91.375	94.329	90.836	93.238	2017-10-03T00:00:00.0000000Z	2017-10-02T00:00:00.0000000Z	3013	16442.1742059	XMR
251	252	93.263	95.298	87.0	91.535	2017-10-04T00:00:00.0000000Z	2017-10-03T00:00:00.0000000Z	4388	33295.90237018	XMR
252	253	89.878	93.624	88.26	92.842	2017-10-05T00:00:00.0000000Z	2017-10-04T00:00:00.0000000Z	2878	22917.48002326	XMR
253	254	91.483	92.452	86.968	90.306	2017-10-06T00:00:00.0000000Z	2017-10-05T00:00:00.0000000Z	3081	15082.0398281	XMR
254	255	90.795	93.0	90.399	91.484	2017-10-07T00:00:00.0000000Z	2017-10-06T00:00:00.0000000Z	2084	10978.38558436	XMR
255	256	91.638	92.629	88.616	90.801	2017-10-08T00:00:00.0000000Z	2017-10-07T00:00:00.0000000Z	1659	11583.83245494	XMR
256	257	90.082	92.439	89.75	91.592	2017-10-09T00:00:00.0000000Z	2017-10-08T00:00:00.0000000Z	2090	12207.77962127	XMR
257	258	85.371	90.211	82.056	89.812	2017-10-10T00:00:00.0000000Z	2017-10-09T00:00:00.0000000Z	3799	25230.89759618	XMR
258	259	86.473	88.487	84.0	85.685	2017-10-11T00:00:00.0000000Z	2017-10-10T00:00:00.0000000Z	2806	15174.03308164	XMR
259	260	87.773	88.557	85.701	86.88	2017-10-12T00:00:00.0000000Z	2017-10-11T00:00:00.0000000Z	1922	10212.15988701	XMR
260	261	86.791	89.898	85.277	87.576	2017-10-13T00:00:00.0000000Z	2017-10-12T00:00:00.0000000Z	2927	19883.61075684	XMR
261	262	95.027	98.087	85.012	86.904	2017-10-14T00:00:00.0000000Z	2017-10-13T00:00:00.0000000Z	8840	83690.41624591	XMR
262	263	100.0	103.54	93.5	94.479	2017-10-15T00:00:00.0000000Z	2017-10-14T00:00:00.0000000Z	4591	37067.8043031	XMR
263	264	95.082	101.3	91.246	100.01	2017-10-16T00:00:00.0000000Z	2017-10-15T00:00:00.0000000Z	5179	38725.44983161	XMR
264	265	95.654	98.702	92.877	95.308	2017-10-17T00:00:00.0000000Z	2017-10-16T00:00:00.0000000Z	2889	17814.03699341	XMR
265	266	91.231	97.993	90.13	96.183	2017-10-18T00:00:00.0000000Z	2017-10-17T00:00:00.0000000Z	3543	29010.50733808	XMR
266	267	89.204	91.386	85.801	91.0	2017-10-19T00:00:00.0000000Z	2017-10-18T00:00:00.0000000Z	3175	25630.09405533	XMR
267	268	88.419	92.59	87.491	89.197	2017-10-20T00:00:00.0000000Z	2017-10-19T00:00:00.0000000Z	2390	19613.31345799	XMR
268	269	89.901	93.239	88.0	88.36	2017-10-21T00:00:00.0000000Z	2017-10-20T00:00:00.0000000Z	2699	21306.29100708	XMR
269	270	87.797	89.976	82.1	89.892	2017-10-22T00:00:00.0000000Z	2017-10-21T00:00:00.0000000Z	1823	19806.66577196	XMR
270	271	86.429	89.246	84.856	87.843	2017-10-23T00:00:00.0000000Z	2017-10-22T00:00:00.0000000Z	2672	21616.68780187	XMR
271	272	85.478	87.1	81.516	86.592	2017-10-24T00:00:00.0000000Z	2017-10-23T00:00:00.0000000Z	3104	25247.8725498	XMR
272	273	88.0	92.078	81.799	85.275	2017-10-25T00:00:00.0000000Z	2017-10-24T00:00:00.0000000Z	3271	36836.58426124	XMR
273	274	87.269	95.0	85.11	88.155	2017-10-26T00:00:00.0000000Z	2017-10-25T00:00:00.0000000Z	4453	56890.01402551	XMR
274	275	88.164	89.947	86.855	86.855	2017-10-27T00:00:00.0000000Z	2017-10-26T00:00:00.0000000Z	1424	9099.61417461	XMR
275	276	86.116	89.0	86.0	88.629	2017-10-28T00:00:00.0000000Z	2017-10-27T00:00:00.0000000Z	1798	17621.8305228	XMR
276	277	85.535	87.5	84.854	86.9	2017-10-29T00:00:00.0000000Z	2017-10-28T00:00:00.0000000Z	1261	10962.10522058	XMR
277	278	88.501	91.322	85.456	85.764	2017-10-30T00:00:00.0000000Z	2017-10-29T00:00:00.0000000Z	2540	20050.37955533	XMR
278	279	88.744	90.998	87.904	88.501	2017-10-31T00:00:00.0000000Z	2017-10-30T00:00:00.0000000Z	1867	15924.37039289	XMR
279	280	87.6	89.48	87.285	88.872	2017-11-01T00:00:00.0000000Z	2017-10-31T00:00:00.0000000Z	1629	14941.910413	XMR
280	281	85.183	88.19	84.352	87.556	2017-11-02T00:00:00.0000000Z	2017-11-01T00:00:00.0000000Z	2367	23754.5953759	XMR
281	282	83.208	86.88	78.62	85.186	2017-11-03T00:00:00.0000000Z	2017-11-02T00:00:00.0000000Z	3706	55811.52466177	XMR
282	283	87.732	90.0	82.871	83.196	2017-11-04T00:00:00.0000000Z	2017-11-03T00:00:00.0000000Z	3369	47074.78077783	XMR
283	284	87.01	88.489	85.01	87.336	2017-11-05T00:00:00.0000000Z	2017-11-04T00:00:00.0000000Z	1819	22932.70307179	XMR
284	285	85.896	88.3	85.44	87.417	2017-11-06T00:00:00.0000000Z	2017-11-05T00:00:00.0000000Z	1498	15200.38695089	XMR
285	286	101.56	101.74	85.323	86.02	2017-11-07T00:00:00.0000000Z	2017-11-06T00:00:00.0000000Z	11114	146830.08835944	XMR
286	287	98.49	104.03	93.01	101.47	2017-11-08T00:00:00.0000000Z	2017-11-07T00:00:00.0000000Z	10486	125448.0352503	XMR
287	288	112.4	116.5	98.0	98.512	2017-11-09T00:00:00.0000000Z	2017-11-08T00:00:00.0000000Z	10576	108956.24456567	XMR
288	289	121.39	123.23	110.17	112.96	2017-11-10T00:00:00.0000000Z	2017-11-09T00:00:00.0000000Z	7883	87057.61055683	XMR
289	290	104.5	121.87	100.01	120.78	2017-11-11T00:00:00.0000000Z	2017-11-10T00:00:00.0000000Z	9810	107488.19299582	XMR
290	291	118.72	128.0	100.42	104.7	2017-11-12T00:00:00.0000000Z	2017-11-11T00:00:00.0000000Z	13002	142493.00789963	XMR
291	292	124.0	138.0	108.0	118.62	2017-11-13T00:00:00.0000000Z	2017-11-12T00:00:00.0000000Z	15433	169043.15892711	XMR
292	293	122.07	134.87	116.22	122.89	2017-11-14T00:00:00.0000000Z	2017-11-13T00:00:00.0000000Z	10170	90422.45283308	XMR
293	294	121.0	123.08	116.05	122.06	2017-11-15T00:00:00.0000000Z	2017-11-14T00:00:00.0000000Z	4274	32693.67638142	XMR
294	295	120.23	123.95	117.01	121.22	2017-11-16T00:00:00.0000000Z	2017-11-15T00:00:00.0000000Z	5534	43333.53346716	XMR
295	296	120.22	128.37	118.13	120.46	2017-11-17T00:00:00.0000000Z	2017-11-16T00:00:00.0000000Z	6623	62256.79545389	XMR
296	297	126.18	126.5	118.53	120.24	2017-11-18T00:00:00.0000000Z	2017-11-17T00:00:00.0000000Z	4698	44031.99199824	XMR
297	298	130.81	134.83	122.64	126.5	2017-11-19T00:00:00.0000000Z	2017-11-18T00:00:00.0000000Z	6679	57339.89497816	XMR
298	299	129.7	133.81	126.93	130.45	2017-11-20T00:00:00.0000000Z	2017-11-19T00:00:00.0000000Z	4247	33424.84294255	XMR
299	300	136.5	142.5	127.99	129.58	2017-11-21T00:00:00.0000000Z	2017-11-20T00:00:00.0000000Z	6781	55714.43487033	XMR
300	301	141.84	143.49	127.72	136.59	2017-11-22T00:00:00.0000000Z	2017-11-21T00:00:00.0000000Z	7310	72485.10533027	XMR
301	302	165.41	173.4	136.26	142.05	2017-11-23T00:00:00.0000000Z	2017-11-22T00:00:00.0000000Z	17585	181495.45230475	XMR
302	303	157.01	173.88	154.61	165.43	2017-11-24T00:00:00.0000000Z	2017-11-23T00:00:00.0000000Z	12696	101391.22702667	XMR
303	304	158.33	162.7	153.23	157.0	2017-11-25T00:00:00.0000000Z	2017-11-24T00:00:00.0000000Z	6449	49715.9658999	XMR
304	305	167.83	171.0	157.8	158.36	2017-11-26T00:00:00.0000000Z	2017-11-25T00:00:00.0000000Z	8864	65922.78352532	XMR
305	306	162.73	168.51	157.76	168.22	2017-11-27T00:00:00.0000000Z	2017-11-26T00:00:00.0000000Z	7565	43059.31166044	XMR
306	307	172.86	173.19	157.89	162.33	2017-11-28T00:00:00.0000000Z	2017-11-27T00:00:00.0000000Z	10314	64754.38531505	XMR
307	308	196.99	197.0	170.03	172.86	2017-11-29T00:00:00.0000000Z	2017-11-28T00:00:00.0000000Z	19146	151997.46922142	XMR
308	309	167.23	208.2	150.04	197.0	2017-11-30T00:00:00.0000000Z	2017-11-29T00:00:00.0000000Z	21354	178840.02421977	XMR
309	310	174.97	189.84	150.06	167.81	2017-12-01T00:00:00.0000000Z	2017-11-30T00:00:00.0000000Z	15276	119282.27344095	XMR
310	311	188.95	189.85	165.2	174.39	2017-12-02T00:00:00.0000000Z	2017-12-01T00:00:00.0000000Z	8152	45831.53051322	XMR
311	312	200.41	204.37	182.08	188.5	2017-12-03T00:00:00.0000000Z	2017-12-02T00:00:00.0000000Z	7770	58778.39217149	XMR
312	313	196.01	207.49	182.1	200.9	2017-12-04T00:00:00.0000000Z	2017-12-03T00:00:00.0000000Z	12570	99043.71761329	XMR
313	314	209.0	210.0	186.0	196.0	2017-12-05T00:00:00.0000000Z	2017-12-04T00:00:00.0000000Z	8167	53923.05786274	XMR
314	315	247.01	248.5	206.6	208.99	2017-12-06T00:00:00.0000000Z	2017-12-05T00:00:00.0000000Z	24585	185469.15784433	XMR
315	316	251.0	296.0	212.0	247.22	2017-12-07T00:00:00.0000000Z	2017-12-06T00:00:00.0000000Z	33993	207407.39889706	XMR
316	317	256.63	277.9	233.0	250.46	2017-12-08T00:00:00.0000000Z	2017-12-07T00:00:00.0000000Z	21226	125789.96887242	XMR
317	318	261.52	267.0	232.64	256.7	2017-12-09T00:00:00.0000000Z	2017-12-08T00:00:00.0000000Z	20796	79803.63243892	XMR
318	319	255.43	272.26	241.0	261.67	2017-12-10T00:00:00.0000000Z	2017-12-09T00:00:00.0000000Z	23273	94019.04626553	XMR
319	320	240.81	254.86	215.0	254.08	2017-12-11T00:00:00.0000000Z	2017-12-10T00:00:00.0000000Z	20079	94803.92005731	XMR
320	321	277.57	277.57	238.51	240.79	2017-12-12T00:00:00.0000000Z	2017-12-11T00:00:00.0000000Z	14606	79027.46560021	XMR
321	322	304.9	320.0	275.02	277.73	2017-12-13T00:00:00.0000000Z	2017-12-12T00:00:00.0000000Z	28705	153206.79880562	XMR
322	323	298.67	331.5	271.49	305.0	2017-12-14T00:00:00.0000000Z	2017-12-13T00:00:00.0000000Z	26566	140202.12876457	XMR
323	324	318.97	332.5	292.0	298.67	2017-12-15T00:00:00.0000000Z	2017-12-14T00:00:00.0000000Z	25971	107519.5564255	XMR
324	325	309.2	319.08	280.75	319.0	2017-12-16T00:00:00.0000000Z	2017-12-15T00:00:00.0000000Z	12231	55274.12511485	XMR
325	326	323.04	333.73	307.71	310.16	2017-12-17T00:00:00.0000000Z	2017-12-16T00:00:00.0000000Z	14167	68566.63485397	XMR
326	327	345.33	359.7	318.3	323.0	2017-12-18T00:00:00.0000000Z	2017-12-17T00:00:00.0000000Z	30521	120694.17649094	XMR
327	328	372.9	376.99	321.0	345.36	2017-12-19T00:00:00.0000000Z	2017-12-18T00:00:00.0000000Z	18429	74450.96986626	XMR
328	329	355.4	394.23	328.0	373.14	2017-12-20T00:00:00.0000000Z	2017-12-19T00:00:00.0000000Z	35266	149796.0921529	XMR
329	330	470.99	477.0	316.42	355.37	2017-12-21T00:00:00.0000000Z	2017-12-20T00:00:00.0000000Z	38298	149011.58205226	XMR
330	331	420.0	473.9	375.78	470.99	2017-12-22T00:00:00.0000000Z	2017-12-21T00:00:00.0000000Z	32138	110345.72935423	XMR
331	332	315.05	424.74	151.26	420.42	2017-12-23T00:00:00.0000000Z	2017-12-22T00:00:00.0000000Z	35502	160208.8431701	XMR
332	333	342.54	380.99	305.59	315.05	2017-12-24T00:00:00.0000000Z	2017-12-23T00:00:00.0000000Z	15863	61808.97252278	XMR
333	334	329.96	354.5	278.02	342.47	2017-12-25T00:00:00.0000000Z	2017-12-24T00:00:00.0000000Z	14715	74537.86137549	XMR
334	335	332.53	349.0	310.14	329.95	2017-12-26T00:00:00.0000000Z	2017-12-25T00:00:00.0000000Z	8016	36196.87745663	XMR
335	336	357.09	362.68	330.0	334.37	2017-12-27T00:00:00.0000000Z	2017-12-26T00:00:00.0000000Z	8748	46623.33105717	XMR
336	337	376.1	409.81	341.65	357.1	2017-12-28T00:00:00.0000000Z	2017-12-27T00:00:00.0000000Z	16877	73102.57462448	XMR
337	338	349.01	376.56	320.0	374.85	2017-12-29T00:00:00.0000000Z	2017-12-28T00:00:00.0000000Z	11432	50593.92975716	XMR
338	339	348.0	368.69	333.16	349.91	2017-12-30T00:00:00.0000000Z	2017-12-29T00:00:00.0000000Z	11457	49076.08261394	XMR
339	340	303.16	352.27	286.24	348.16	2017-12-31T00:00:00.0000000Z	2017-12-30T00:00:00.0000000Z	12343	50714.98299709	XMR
340	341	330.48	340.14	298.72	302.32	2018-01-01T00:00:00.0000000Z	2017-12-31T00:00:00.0000000Z	7369	21932.30336359	XMR
341	342	337.35	347.57	316.06	330.4	2018-01-02T00:00:00.0000000Z	2018-01-01T00:00:00.0000000Z	6983	23135.07228062	XMR
342	343	364.24	370.52	320.0	338.45	2018-01-03T00:00:00.0000000Z	2018-01-02T00:00:00.0000000Z	13701	64371.44383389	XMR
343	344	386.0	390.0	359.01	365.5	2018-01-04T00:00:00.0000000Z	2018-01-03T00:00:00.0000000Z	10570	45176.80000222	XMR
344	345	372.5	389.44	352.29	385.38	2018-01-05T00:00:00.0000000Z	2018-01-04T00:00:00.0000000Z	11689	48143.50884422	XMR
345	346	357.62	377.3	340.03	372.5	2018-01-06T00:00:00.0000000Z	2018-01-05T00:00:00.0000000Z	12141	52492.65728278	XMR
346	347	392.95	395.49	350.08	356.43	2018-01-07T00:00:00.0000000Z	2018-01-06T00:00:00.0000000Z	13194	69304.85166198	XMR
347	348	399.53	420.0	391.0	392.97	2018-01-08T00:00:00.0000000Z	2018-01-07T00:00:00.0000000Z	20912	74310.33629859	XMR
348	349	400.87	406.23	350.0	399.79	2018-01-09T00:00:00.0000000Z	2018-01-08T00:00:00.0000000Z	15426	62857.3229105	XMR
349	350	410.0	448.54	392.02	399.63	2018-01-10T00:00:00.0000000Z	2018-01-09T00:00:00.0000000Z	24530	110889.4142471	XMR
350	351	402.85	417.36	360.41	409.87	2018-01-11T00:00:00.0000000Z	2018-01-10T00:00:00.0000000Z	18245	85574.14611948	XMR
351	352	352.38	417.72	340.0	403.38	2018-01-12T00:00:00.0000000Z	2018-01-11T00:00:00.0000000Z	14441	57865.83577635	XMR
352	353	388.2	392.0	340.0	353.2	2018-01-13T00:00:00.0000000Z	2018-01-12T00:00:00.0000000Z	9348	33596.99587966	XMR
353	354	415.59	428.68	385.27	388.21	2018-01-14T00:00:00.0000000Z	2018-01-13T00:00:00.0000000Z	13351	54201.5181726	XMR
354	355	392.81	434.99	373.04	415.49	2018-01-15T00:00:00.0000000Z	2018-01-14T00:00:00.0000000Z	11193	36926.0563709	XMR
355	356	412.64	449.18	381.58	392.61	2018-01-16T00:00:00.0000000Z	2018-01-15T00:00:00.0000000Z	13890	59121.80876056	XMR
356	357	310.84	417.55	255.66	412.66	2018-01-17T00:00:00.0000000Z	2018-01-16T00:00:00.0000000Z	23242	115123.75808072	XMR
357	358	318.9	325.0	236.55	310.09	2018-01-18T00:00:00.0000000Z	2018-01-17T00:00:00.0000000Z	15897	74663.56225901	XMR
358	359	306.63	345.95	297.79	318.88	2018-01-19T00:00:00.0000000Z	2018-01-18T00:00:00.0000000Z	10901	48428.14861716	XMR
359	360	362.84	366.65	300.96	306.57	2018-01-20T00:00:00.0000000Z	2018-01-19T00:00:00.0000000Z	11583	72846.12649466	XMR
360	361	382.79	407.09	353.59	362.84	2018-01-21T00:00:00.0000000Z	2018-01-20T00:00:00.0000000Z	13506	67259.54129374	XMR
361	362	346.21	388.98	328.29	382.2	2018-01-22T00:00:00.0000000Z	2018-01-21T00:00:00.0000000Z	9060	36384.67882721	XMR
362	363	313.86	354.97	285.0	347.67	2018-01-23T00:00:00.0000000Z	2018-01-22T00:00:00.0000000Z	10847	50332.50605277	XMR
363	364	306.24	322.38	283.65	314.42	2018-01-24T00:00:00.0000000Z	2018-01-23T00:00:00.0000000Z	9261	53759.82707803	XMR
364	365	319.53	324.7	296.66	307.31	2018-01-25T00:00:00.0000000Z	2018-01-24T00:00:00.0000000Z	5212	19290.18835448	XMR
365	366	315.4	326.23	305.02	318.95	2018-01-26T00:00:00.0000000Z	2018-01-25T00:00:00.0000000Z	4249	17610.41787994	XMR
366	367	321.93	329.0	288.32	315.79	2018-01-27T00:00:00.0000000Z	2018-01-26T00:00:00.0000000Z	7038	27368.00582447	XMR
367	368	323.03	334.84	308.74	323.65	2018-01-28T00:00:00.0000000Z	2018-01-27T00:00:00.0000000Z	5387	18216.47786677	XMR
368	369	334.66	340.91	321.49	323.23	2018-01-29T00:00:00.0000000Z	2018-01-28T00:00:00.0000000Z	5104	22587.80180822	XMR
369	370	314.13	339.51	310.73	334.61	2018-01-30T00:00:00.0000000Z	2018-01-29T00:00:00.0000000Z	4432	14040.24729778	XMR
370	371	275.8	316.06	267.51	315.58	2018-01-31T00:00:00.0000000Z	2018-01-30T00:00:00.0000000Z	8905	36979.18133164	XMR
371	372	275.0	284.17	265.5	276.17	2018-02-01T00:00:00.0000000Z	2018-01-31T00:00:00.0000000Z	4666	17288.16080294	XMR
372	373	242.2	278.87	232.26	274.52	2018-02-02T00:00:00.0000000Z	2018-02-01T00:00:00.0000000Z	7091	28269.17663181	XMR
373	374	236.86	250.69	190.0	242.37	2018-02-03T00:00:00.0000000Z	2018-02-02T00:00:00.0000000Z	5102	22793.53530231	XMR
374	375	252.01	258.95	213.45	237.75	2018-02-04T00:00:00.0000000Z	2018-02-03T00:00:00.0000000Z	5246	19114.57874297	XMR
375	376	219.65	257.8	211.37	252.35	2018-02-05T00:00:00.0000000Z	2018-02-04T00:00:00.0000000Z	5330	21112.70024604	XMR
376	377	180.14	222.27	165.84	219.0	2018-02-06T00:00:00.0000000Z	2018-02-05T00:00:00.0000000Z	8356	57920.34209067	XMR
377	378	209.4	212.95	150.0	180.16	2018-02-07T00:00:00.0000000Z	2018-02-06T00:00:00.0000000Z	10642	60605.96845575	XMR
378	379	206.31	231.52	189.26	209.4	2018-02-08T00:00:00.0000000Z	2018-02-07T00:00:00.0000000Z	7842	44287.98038003	XMR
379	380	246.31	255.41	205.49	205.49	2018-02-09T00:00:00.0000000Z	2018-02-08T00:00:00.0000000Z	5506	28949.40134286	XMR
380	381	257.7	258.74	230.37	246.37	2018-02-10T00:00:00.0000000Z	2018-02-09T00:00:00.0000000Z	5423	27432.61197219	XMR
381	382	246.11	269.12	240.0	257.54	2018-02-11T00:00:00.0000000Z	2018-02-10T00:00:00.0000000Z	5649	27924.73546624	XMR
382	383	227.07	246.24	216.24	246.24	2018-02-12T00:00:00.0000000Z	2018-02-11T00:00:00.0000000Z	4680	23152.18831784	XMR
383	384	246.33	252.39	227.85	228.61	2018-02-13T00:00:00.0000000Z	2018-02-12T00:00:00.0000000Z	3012	10573.7129978	XMR
384	385	232.91	248.55	228.0	247.01	2018-02-14T00:00:00.0000000Z	2018-02-13T00:00:00.0000000Z	3118	12625.86781087	XMR
385	386	274.74	274.99	232.91	232.91	2018-02-15T00:00:00.0000000Z	2018-02-14T00:00:00.0000000Z	7128	38299.82569696	XMR
386	387	294.15	299.99	261.86	273.94	2018-02-16T00:00:00.0000000Z	2018-02-15T00:00:00.0000000Z	6922	36651.7632809	XMR
