	cc_ID	price_close	price_high	price_low	price_open	time_period_end	time_period_start	trades_count	volume_traded	name
191	192	870.32	896.0	861.0	868.46	2018-02-28T00:00:00.0000000Z	2018-02-27T00:00:00.0000000Z	5242	14062.010442078	ETH
192	193	850.16	889.85	848.46	870.32	2018-03-01T00:00:00.0000000Z	2018-02-28T00:00:00.0000000Z	4568	15701.071185088	ETH
193	194	869.01	881.47	845.81	851.92	2018-03-02T00:00:00.0000000Z	2018-03-01T00:00:00.0000000Z	4444	16063.60146239	ETH
194	195	856.08	875.17	847.93	869.02	2018-03-03T00:00:00.0000000Z	2018-03-02T00:00:00.0000000Z	3532	7584.522677558	ETH
195	196	853.76	868.7	849.0	856.33	2018-03-04T00:00:00.0000000Z	2018-03-03T00:00:00.0000000Z	3769	5600.734382375	ETH
196	197	862.28	866.43	837.17	853.74	2018-03-05T00:00:00.0000000Z	2018-03-04T00:00:00.0000000Z	3569	5387.933256658	ETH
197	198	848.0	869.21	848.0	864.06	2018-03-06T00:00:00.0000000Z	2018-03-05T00:00:00.0000000Z	4018	8662.075072698	ETH
198	199	813.09	850.99	802.55	848.0	2018-03-07T00:00:00.0000000Z	2018-03-06T00:00:00.0000000Z	6065	18233.706881989	ETH
199	200	750.42	825.61	723.13	813.08	2018-03-08T00:00:00.0000000Z	2018-03-07T00:00:00.0000000Z	15961	41014.665450311	ETH
200	201	698.06	773.12	686.5	750.11	2018-03-09T00:00:00.0000000Z	2018-03-08T00:00:00.0000000Z	14140	32175.905227663	ETH
201	202	726.13	732.31	640.55	698.06	2018-03-10T00:00:00.0000000Z	2018-03-09T00:00:00.0000000Z	20614	53099.977958738	ETH
202	203	682.87	750.0	676.21	726.22	2018-03-11T00:00:00.0000000Z	2018-03-10T00:00:00.0000000Z	8668	14402.104037737	ETH
203	204	720.38	737.14	662.48	681.07	2018-03-12T00:00:00.0000000Z	2018-03-11T00:00:00.0000000Z	9302	17188.711846343	ETH
204	205	695.5	740.7	676.0	720.45	2018-03-13T00:00:00.0000000Z	2018-03-12T00:00:00.0000000Z	9072	24966.952338247	ETH
205	206	690.01	715.0	680.0	696.16	2018-03-14T00:00:00.0000000Z	2018-03-13T00:00:00.0000000Z	11069	27160.024549345	ETH
206	207	613.07	703.51	584.0	690.99	2018-03-15T00:00:00.0000000Z	2018-03-14T00:00:00.0000000Z	11382	38790.62816591	ETH
207	208	611.02	620.0	571.56	612.0	2018-03-16T00:00:00.0000000Z	2018-03-15T00:00:00.0000000Z	15166	44548.029801496	ETH
208	209	599.87	625.51	583.4	611.97	2018-03-17T00:00:00.0000000Z	2018-03-16T00:00:00.0000000Z	10030	30681.052346074	ETH
209	210	550.1	610.0	542.75	598.56	2018-03-18T00:00:00.0000000Z	2018-03-17T00:00:00.0000000Z	6908	21832.588714776	ETH
210	211	538.0	561.52	453.01	550.1	2018-03-19T00:00:00.0000000Z	2018-03-18T00:00:00.0000000Z	23053	79227.081987692	ETH
211	212	555.68	559.0	515.47	538.0	2018-03-20T00:00:00.0000000Z	2018-03-19T00:00:00.0000000Z	14728	50412.184420743	ETH
212	213	557.41	567.49	515.38	555.52	2018-03-21T00:00:00.0000000Z	2018-03-20T00:00:00.0000000Z	13044	41227.529697015	ETH
213	214	560.52	590.69	545.0	557.49	2018-03-22T00:00:00.0000000Z	2018-03-21T00:00:00.0000000Z	14220	39935.429392851	ETH
214	215	539.76	578.58	517.45	559.8	2018-03-23T00:00:00.0000000Z	2018-03-22T00:00:00.0000000Z	10582	29356.459613797	ETH
215	216	543.03	543.2	506.0	538.56	2018-03-24T00:00:00.0000000Z	2018-03-23T00:00:00.0000000Z	12747	27046.962193642	ETH
216	217	519.99	545.55	518.66	543.2	2018-03-25T00:00:00.0000000Z	2018-03-24T00:00:00.0000000Z	7929	16222.083599878	ETH
217	218	521.99	535.68	512.59	519.99	2018-03-26T00:00:00.0000000Z	2018-03-25T00:00:00.0000000Z	8041	13977.430636072	ETH
218	219	485.79	525.55	466.72	522.98	2018-03-27T00:00:00.0000000Z	2018-03-26T00:00:00.0000000Z	19150	46306.350986604	ETH
219	220	449.41	492.09	445.08	485.4	2018-03-28T00:00:00.0000000Z	2018-03-27T00:00:00.0000000Z	19975	51375.274510255	ETH
220	221	446.49	465.85	440.0	449.89	2018-03-29T00:00:00.0000000Z	2018-03-28T00:00:00.0000000Z	12510	22722.402674875	ETH
221	222	383.07	448.5	378.86	446.6	2018-03-30T00:00:00.0000000Z	2018-03-29T00:00:00.0000000Z	30073	78141.789410183	ETH
222	223	393.46	411.41	362.0	383.14	2018-03-31T00:00:00.0000000Z	2018-03-30T00:00:00.0000000Z	34283	92643.371111671	ETH
223	224	393.79	419.7	387.85	393.85	2018-04-01T00:00:00.0000000Z	2018-03-31T00:00:00.0000000Z	17388	37146.852337205	ETH
224	225	378.0	399.78	358.4	393.58	2018-04-02T00:00:00.0000000Z	2018-04-01T00:00:00.0000000Z	17731	40347.057111594	ETH
225	226	384.47	395.0	375.02	378.06	2018-04-03T00:00:00.0000000Z	2018-04-02T00:00:00.0000000Z	12175	20485.154310777	ETH
226	227	415.32	419.08	380.0	384.86	2018-04-04T00:00:00.0000000Z	2018-04-03T00:00:00.0000000Z	16565	31371.192918474	ETH
227	228	378.99	417.5	370.49	415.34	2018-04-05T00:00:00.0000000Z	2018-04-04T00:00:00.0000000Z	10982	31332.344387954	ETH
228	229	381.05	387.49	366.95	377.26	2018-04-06T00:00:00.0000000Z	2018-04-05T00:00:00.0000000Z	7672	20729.047461477	ETH
229	230	370.08	385.62	360.0	381.04	2018-04-07T00:00:00.0000000Z	2018-04-06T00:00:00.0000000Z	7084	18493.111524159	ETH
230	231	384.66	397.4	368.99	369.44	2018-04-08T00:00:00.0000000Z	2018-04-07T00:00:00.0000000Z	6625	16411.980358599	ETH
231	232	399.81	410.0	384.14	384.94	2018-04-09T00:00:00.0000000Z	2018-04-08T00:00:00.0000000Z	6469	11317.658280919	ETH
232	233	399.0	431.36	386.19	400.07	2018-04-10T00:00:00.0000000Z	2018-04-09T00:00:00.0000000Z	14400	26518.354073786	ETH
233	234	415.65	418.3	391.28	399.36	2018-04-11T00:00:00.0000000Z	2018-04-10T00:00:00.0000000Z	12471	25138.985560872	ETH
234	235	430.0	433.46	411.0	415.34	2018-04-12T00:00:00.0000000Z	2018-04-11T00:00:00.0000000Z	9008	21763.247590074	ETH
235	236	494.31	498.0	413.8	430.0	2018-04-13T00:00:00.0000000Z	2018-04-12T00:00:00.0000000Z	25547	48482.929595322	ETH
236	237	495.95	529.36	481.67	494.0	2018-04-14T00:00:00.0000000Z	2018-04-13T00:00:00.0000000Z	22955	57808.729816725	ETH
237	238	503.41	515.91	486.0	496.07	2018-04-15T00:00:00.0000000Z	2018-04-14T00:00:00.0000000Z	10733	18199.932909025	ETH
238	239	533.83	535.0	503.14	503.14	2018-04-16T00:00:00.0000000Z	2018-04-15T00:00:00.0000000Z	11781	29650.646927138	ETH
239	240	510.57	537.43	498.34	533.86	2018-04-17T00:00:00.0000000Z	2018-04-16T00:00:00.0000000Z	11080	28988.809858245	ETH
240	241	502.8	521.36	500.54	511.26	2018-04-18T00:00:00.0000000Z	2018-04-17T00:00:00.0000000Z	8472	22085.388409027	ETH
241	242	525.2	526.66	501.28	502.51	2018-04-19T00:00:00.0000000Z	2018-04-18T00:00:00.0000000Z	7968	23073.928788114	ETH
242	243	566.46	569.0	520.2	524.32	2018-04-20T00:00:00.0000000Z	2018-04-19T00:00:00.0000000Z	10668	31732.091354486	ETH
243	244	617.7	622.26	556.37	566.66	2018-04-21T00:00:00.0000000Z	2018-04-20T00:00:00.0000000Z	18585	52187.093673111	ETH
244	245	604.85	624.75	573.58	616.41	2018-04-22T00:00:00.0000000Z	2018-04-21T00:00:00.0000000Z	14284	36398.729349116	ETH
245	246	621.5	643.46	591.31	604.85	2018-04-23T00:00:00.0000000Z	2018-04-22T00:00:00.0000000Z	10400	30537.804309217	ETH
246	247	643.77	648.24	618.56	620.45	2018-04-24T00:00:00.0000000Z	2018-04-23T00:00:00.0000000Z	10541	24226.714238201	ETH
247	248	703.71	711.7	643.68	643.68	2018-04-25T00:00:00.0000000Z	2018-04-24T00:00:00.0000000Z	21866	54665.661877832	ETH
248	249	617.02	704.01	595.0	703.32	2018-04-26T00:00:00.0000000Z	2018-04-25T00:00:00.0000000Z	36754	112502.46041841	ETH
249	250	660.95	666.0	598.15	617.61	2018-04-27T00:00:00.0000000Z	2018-04-26T00:00:00.0000000Z	19119	49649.483145354	ETH
250	251	642.54	685.0	636.15	661.04	2018-04-28T00:00:00.0000000Z	2018-04-27T00:00:00.0000000Z	11497	29571.038447246	ETH
251	252	683.38	697.08	639.05	642.57	2018-04-29T00:00:00.0000000Z	2018-04-28T00:00:00.0000000Z	13200	24553.165671914	ETH
252	253	689.23	699.97	666.0	683.69	2018-04-30T00:00:00.0000000Z	2018-04-29T00:00:00.0000000Z	13339	22215.947728589	ETH
253	254	669.98	694.14	663.0	689.38	2018-05-01T00:00:00.0000000Z	2018-04-30T00:00:00.0000000Z	15258	23810.055399461	ETH
254	255	669.86	674.01	627.22	670.1	2018-05-02T00:00:00.0000000Z	2018-05-01T00:00:00.0000000Z	19939	36528.643076361	ETH
255	256	687.29	690.05	661.03	670.98	2018-05-03T00:00:00.0000000Z	2018-05-02T00:00:00.0000000Z	12477	27719.040178996	ETH
256	257	776.92	785.0	684.89	687.0	2018-05-04T00:00:00.0000000Z	2018-05-03T00:00:00.0000000Z	19816	54001.975517878	ETH
257	258	782.47	803.99	758.1	776.92	2018-05-05T00:00:00.0000000Z	2018-05-04T00:00:00.0000000Z	13762	30244.061147098	ETH
258	259	815.45	830.0	778.03	782.09	2018-05-06T00:00:00.0000000Z	2018-05-05T00:00:00.0000000Z	11883	16170.223887728	ETH
259	260	787.42	832.37	749.0	815.45	2018-05-07T00:00:00.0000000Z	2018-05-06T00:00:00.0000000Z	14143	30945.169551437	ETH
260	261	751.18	791.0	691.99	787.42	2018-05-08T00:00:00.0000000Z	2018-05-07T00:00:00.0000000Z	24731	53733.470770399	ETH
261	262	747.92	775.11	716.0	751.85	2018-05-09T00:00:00.0000000Z	2018-05-08T00:00:00.0000000Z	14320	37843.37938253	ETH
262	263	749.58	759.9	710.01	746.86	2018-05-10T00:00:00.0000000Z	2018-05-09T00:00:00.0000000Z	12780	35051.919176045	ETH
263	264	723.6	766.99	720.0	749.77	2018-05-11T00:00:00.0000000Z	2018-05-10T00:00:00.0000000Z	10765	29803.320827154	ETH
264	265	677.26	735.68	662.57	723.25	2018-05-12T00:00:00.0000000Z	2018-05-11T00:00:00.0000000Z	26305	50671.74810799	ETH
265	266	683.99	692.7	638.15	677.38	2018-05-13T00:00:00.0000000Z	2018-05-12T00:00:00.0000000Z	18536	31181.080539422	ETH
266	267	730.06	741.61	668.78	684.68	2018-05-14T00:00:00.0000000Z	2018-05-13T00:00:00.0000000Z	14441	31210.258438931	ETH
267	268	727.62	743.0	686.63	730.36	2018-05-15T00:00:00.0000000Z	2018-05-14T00:00:00.0000000Z	23376	43957.933508216	ETH
268	269	707.38	739.37	695.74	727.0	2018-05-16T00:00:00.0000000Z	2018-05-15T00:00:00.0000000Z	15856	30116.826213548	ETH
269	270	706.88	712.0	674.57	704.76	2018-05-17T00:00:00.0000000Z	2018-05-16T00:00:00.0000000Z	11896	24194.536181442	ETH
270	271	669.04	718.9	660.65	706.56	2018-05-18T00:00:00.0000000Z	2018-05-17T00:00:00.0000000Z	14344	35431.740571048	ETH
271	272	692.54	694.96	656.36	668.7	2018-05-19T00:00:00.0000000Z	2018-05-18T00:00:00.0000000Z	12315	23002.330453192	ETH
272	273	695.88	716.93	683.0	693.99	2018-05-20T00:00:00.0000000Z	2018-05-19T00:00:00.0000000Z	7811	12333.289668465	ETH
273	274	716.0	723.16	687.89	694.99	2018-05-21T00:00:00.0000000Z	2018-05-20T00:00:00.0000000Z	8256	10793.906925863	ETH
274	275	696.43	720.0	687.8	716.0	2018-05-22T00:00:00.0000000Z	2018-05-21T00:00:00.0000000Z	7585	13978.121517256	ETH
275	276	640.86	699.57	637.93	698.09	2018-05-23T00:00:00.0000000Z	2018-05-22T00:00:00.0000000Z	12500	30230.004044804	ETH
276	277	576.84	649.89	564.94	640.56	2018-05-24T00:00:00.0000000Z	2018-05-23T00:00:00.0000000Z	30000	67508.311017246	ETH
277	278	601.76	609.0	549.28	578.4	2018-05-25T00:00:00.0000000Z	2018-05-24T00:00:00.0000000Z	21674	42744.249636781	ETH
278	279	584.99	616.18	569.19	601.92	2018-05-26T00:00:00.0000000Z	2018-05-25T00:00:00.0000000Z	11794	22893.389480047	ETH
279	280	585.65	607.7	578.84	584.99	2018-05-27T00:00:00.0000000Z	2018-05-26T00:00:00.0000000Z	6736	9028.901940494	ETH
280	281	571.39	592.88	556.92	585.52	2018-05-28T00:00:00.0000000Z	2018-05-27T00:00:00.0000000Z	6467	11946.289324177	ETH
281	282	512.23	576.45	506.3	569.69	2018-05-29T00:00:00.0000000Z	2018-05-28T00:00:00.0000000Z	11998	22259.109397446	ETH
282	283	566.99	573.34	510.05	512.23	2018-05-30T00:00:00.0000000Z	2018-05-29T00:00:00.0000000Z	14033	35847.364872792	ETH
283	284	556.82	585.32	541.3	566.78	2018-05-31T00:00:00.0000000Z	2018-05-30T00:00:00.0000000Z	10990	34053.019832452	ETH
284	285	576.85	586.0	553.2	556.44	2018-06-01T00:00:00.0000000Z	2018-05-31T00:00:00.0000000Z	9258	32196.40203015	ETH
285	286	578.96	589.0	563.38	576.48	2018-06-02T00:00:00.0000000Z	2018-06-01T00:00:00.0000000Z	8130	22076.537569997	ETH
286	287	591.0	599.5	573.32	578.99	2018-06-03T00:00:00.0000000Z	2018-06-02T00:00:00.0000000Z	6058	15555.642656579	ETH
